buy_ts uid revenue
26.11.2016 1986216433 0.61
26.11.2016 2979029794 0.37
26.11.2016 1873089763 9.29
26.11.2016 1940686181 4.28
26.11.2016 2370667605 1.1
26.11.2016 3230646824 5.5
26.11.2016 747431795 2.44
26.11.2016 3421989290 0.37
26.11.2016 550101129 0.18
27.11.2016 2954617967 0.37
27.11.2016 1156206382 4.17
27.11.2016 3950257508 7.94
27.11.2016 3171521621 0.67
27.11.2016 3884937601 0.85
27.11.2016 3725182824 1.83
27.11.2016 2745480900 0.18
27.11.2016 3582175421 7
27.11.2016 11914182 1.22
27.11.2016 2171446926 4.28
27.11.2016 2165831538 3.05
27.11.2016 2960335906 2.69
27.11.2016 3104935577 14.67
27.11.2016 302819705 2.2
27.11.2016 1516173316 1.22
27.11.2016 4271593279 8.55
27.11.2016 2013095312 3.67
27.11.2016 1926673922 0.18
27.11.2016 770057427 3.05
27.11.2016 1185129361 0.61
27.11.2016 1867890098 0.55
27.11.2016 666807396 2.2
27.11.2016 1951877260 0.37
27.11.2016 295296658 1.22
27.11.2016 1593493524 6.72
27.11.2016 2940715167 1.59
27.11.2016 2351771589 0.12
27.11.2016 3047127067 0.73
27.11.2016 2171175833 0.37
27.11.2016 2051139300 4.92
27.11.2016 2040667029 3.42
27.11.2016 225896959 1.47
27.11.2016 835526711 3.67
27.11.2016 2590195712 6.11
27.11.2016 3705624442 2.2
27.11.2016 3273056124 0.18
27.11.2016 2848457605 0.12
27.11.2016 3204803820 0.12
27.11.2016 2027097069 0.73
27.11.2016 1308475453 2.44
27.11.2016 1986260154 9.78
27.11.2016 3903561376 1.34
27.11.2016 231109198 0.73
27.11.2016 4083047724 0.55
27.11.2016 932821459 0.55
27.11.2016 1400856914 2.57
27.11.2016 2445048425 1.22
27.11.2016 214794877 7.94
27.11.2016 1811698918 4.89
27.11.2016 3384554851 0.92
27.11.2016 1744402717 2.93
27.11.2016 390345974 0.37
27.11.2016 2890438011 6.11
27.11.2016 52569777 1.53
27.11.2016 970330359 0.21
27.11.2016 427283477 4.58
27.11.2016 1831442887 4.28
27.11.2016 2321649215 1.1
27.11.2016 860284397 1.4
27.11.2016 4151379341 3.67
27.11.2016 2884247820 2.44
27.11.2016 2171175833 0.37
27.11.2016 1986260154 2.75
27.11.2016 214794877 7.33
27.11.2016 502087275 0.37
27.11.2016 2633713145 4.28
27.11.2016 1986260154 4.15
27.11.2016 2716050875 0.18
27.11.2016 3465189387 1.1
27.11.2016 1274213567 3.36
27.11.2016 3398298882 7.33
27.11.2016 1458574713 13.44
27.11.2016 2025896164 4.58
27.11.2016 2992926625 6.72
27.11.2016 3469884308 0.49
27.11.2016 3500785602 0.73
27.11.2016 3129863290 0.12
27.11.2016 744242377 2.75
27.11.2016 2879837905 0.73
27.11.2016 2913253069 0.72
27.11.2016 772211707 7.94
27.11.2016 1124742036 0.73
27.11.2016 1892186431 0.24
27.11.2016 1587687775 4.28
27.11.2016 1253825510 2.44
27.11.2016 3728286989 26.89
27.11.2016 2848457605 0.61
27.11.2016 1742704389 0.37
27.11.2016 3421989290 0.37
27.11.2016 252930275 3.67
27.11.2016 3612248362 3.18
27.11.2016 3476904808 1.22
27.11.2016 2934712847 8.55
27.11.2016 2904253501 2.75
27.11.2016 445622627 0.73
27.11.2016 1861692740 4.46
27.11.2016 707750502 5.5
27.11.2016 2143160796 0.37
27.11.2016 2408271081 85.55
27.11.2016 1771579250 7.33
27.11.2016 3247675209 11.61
27.11.2016 999107479 4.89
27.11.2016 3840943390 0.37
27.11.2016 3847315031 2.44
27.11.2016 1662514074 1.22
27.11.2016 2040022342 2.44
27.11.2016 458185673 1.22
27.11.2016 229800648 1.47
27.11.2016 1037240741 1.34
27.11.2016 3146712868 0.92
27.11.2016 2669041583 0.49
27.11.2016 3894202539 1.22
27.11.2016 2837677827 0.98
27.11.2016 1604607226 0.37
27.11.2016 2824869362 0.73
27.11.2016 3193831156 1.47
27.11.2016 2725549455 5.5
27.11.2016 2113200254 8.44
27.11.2016 2744736173 15.89
27.11.2016 1157895529 0.92
27.11.2016 2489577583 0.55
27.11.2016 4063377403 0.73
27.11.2016 514323622 0.55
27.11.2016 1580641182 4.4
27.11.2016 1972760845 0.37
27.11.2016 3913424414 3.67
27.11.2016 308699882 2.44
27.11.2016 585184852 0.37
27.11.2016 3728286989 7.82
27.11.2016 708624058 0.98
27.11.2016 4288100980 6.11
27.11.2016 1728990394 2.23
27.11.2016 2314042923 0.55
27.11.2016 3544018128 0.73
27.11.2016 3728286989 1.47
27.11.2016 3008261476 1.22
27.11.2016 1847442609 1.47
27.11.2016 2904253501 1.22
27.11.2016 1580641182 1.47
27.11.2016 1246964491 9.72
27.11.2016 3154304375 4.28
27.11.2016 1933392030 0.12
27.11.2016 340581286 40.33
27.11.2016 3728286989 4.4
27.11.2016 41114005 2.44
27.11.2016 2018576460 2.44
27.11.2016 3689580367 0.73
27.11.2016 3216045403 0.73
27.11.2016 3214054258 0.55
27.11.2016 777608209 0.18
27.11.2016 3728286989 1.47
27.11.2016 1915557785 0.3
27.11.2016 4068961954 0.43
27.11.2016 1902664156 1.47
27.11.2016 24414808 2.44
27.11.2016 3465189387 0
27.11.2016 1580641182 1.1
27.11.2016 186210357 0.37
27.11.2016 1986260154 1.83
27.11.2016 2797046265 4.89
27.11.2016 4137886537 1.47
27.11.2016 2362559762 7.33
27.11.2016 3180291969 0.37
27.11.2016 945497058 0.18
27.11.2016 1620823376 10.39
27.11.2016 930745608 0.37
27.11.2016 220598333 0.49
27.11.2016 52789483 17.11
27.11.2016 3437359205 1.59
27.11.2016 1991774603 3.36
27.11.2016 1441340570 6.11
27.11.2016 945497058 0.43
27.11.2016 945497058 0.24
27.11.2016 46705970 0.18
27.11.2016 3770964620 5.8
27.11.2016 1477358131 1.22
27.11.2016 1129222521 2.69
27.11.2016 2415426844 5.6
27.11.2016 4003591785 4
27.11.2016 2192837541 4.4
27.11.2016 3465189387 0
27.11.2016 4015155117 1.34
27.11.2016 11914182 1.22
27.11.2016 626900631 0.06
27.11.2016 1670758534 24.44
27.11.2016 2437173650 1.83
27.11.2016 2644502371 12.83
27.11.2016 2171446926 4.89
27.11.2016 2293904136 0.12
27.11.2016 3728286989 60.5
27.11.2016 708624058 0.49
27.11.2016 4228654807 23.83
27.11.2016 1955439802 5.01
27.11.2016 4216055578 12.22
27.11.2016 2162692305 1.83
27.11.2016 937247301 2.44
27.11.2016 1875875807 2.44
27.11.2016 3438189798 0.73
27.11.2016 419943102 9.78
27.11.2016 1756420549 0.12
27.11.2016 1560153463 13.44
27.11.2016 3804638488 5.5
27.11.2016 3421989290 0.37
27.11.2016 3231362331 48.89
27.11.2016 3519130634 3.67
27.11.2016 139605026 17.42
27.11.2016 249319673 1.22
27.11.2016 1937069755 2.14
27.11.2016 1300356660 5.5
27.11.2016 982071916 1.83
27.11.2016 2953067665 8.98
27.11.2016 1587687775 3.67
27.11.2016 2163200274 12.83
27.11.2016 1398514911 0.12
27.11.2016 2112538973 0.91
27.11.2016 3417938584 5.8
27.11.2016 1523420757 0.73
27.11.2016 397616411 1.22
27.11.2016 3045859274 0.06
27.11.2016 3639365323 3.05
27.11.2016 1766202569 3.67
27.11.2016 3489722259 9.53
27.11.2016 2313058684 0.18
27.11.2016 2064927679 1.22
27.11.2016 1961925853 3.67
27.11.2016 1600378276 0.73
27.11.2016 3932686130 1.53
27.11.2016 151847349 7.33
27.11.2016 2198502766 0.49
27.11.2016 2571654583 1.59
27.11.2016 3827312773 5
27.11.2016 1214172999 4.28
27.11.2016 44151807 3.67
27.11.2016 605473829 2.32
27.11.2016 897039681 4.58
27.11.2016 1523701935 3.67
27.11.2016 3688923679 14.67
27.11.2016 1171691378 3.67
27.11.2016 1686677156 1.22
27.11.2016 1986260154 4.15
27.11.2016 2026667368 3.05
27.11.2016 1986260154 4.89
27.11.2016 1572918479 1.53
27.11.2016 4183658311 1.83
27.11.2016 3817495727 6
27.11.2016 195087870 0.73
27.11.2016 2761739954 3.67
27.11.2016 2003260490 0.18
27.11.2016 333562461 3.67
27.11.2016 1692105423 2.75
27.11.2016 2602395840 1.22
27.11.2016 3474349422 12.22
27.11.2016 832733945 1.83
27.11.2016 4152556694 0.61
27.11.2016 1496530403 0.03
27.11.2016 2852359652 6.11
27.11.2016 88121809 0.49
27.11.2016 4116758463 0.12
27.11.2016 4260496599 3.67
27.11.2016 2617829079 0.37
27.11.2016 2510314819 9.17
27.11.2016 172210640 6.72
27.11.2016 292553133 0.37
27.11.2016 653895080 0.37
27.11.2016 3830418549 4.58
27.11.2016 3387129097 2.17
27.11.2016 2983456229 4.28
27.11.2016 2518678899 2.44
27.11.2016 48451492 0.18
27.11.2016 251488859 1.53
27.11.2016 4263688852 6.11
27.11.2016 2381532904 3.05
27.11.2016 1352098032 3.67
27.11.2016 1749397303 0.24
27.11.2016 1446815355 0.3
27.11.2016 3039216958 2.14
27.11.2016 3215430577 5.5
27.11.2016 4103379505 0.12
27.11.2016 3903561376 1.34
27.11.2016 3817495727 2.33
27.11.2016 1498092112 0.46
27.11.2016 308497713 2.69
27.11.2016 49665879 1.1
27.11.2016 988224638 0.49
27.11.2016 3113740460 5.5
27.11.2016 3765187289 12.22
27.11.2016 168657744 2.69
27.11.2016 2840156930 0.12
27.11.2016 4226109683 2.38
27.11.2016 1450077521 29.33
27.11.2016 1323858328 0.98
27.11.2016 1675089163 2.44
27.11.2016 1572918479 5.19
27.11.2016 2000208247 0.61
27.11.2016 3765187289 12.22
27.11.2016 2217735579 6.11
27.11.2016 715197244 2.69
27.11.2016 1814395157 0.98
27.11.2016 273800317 0.61
27.11.2016 1375929905 0.18
27.11.2016 1547795837 20.17
27.11.2016 2714686104 0.64
27.11.2016 11914182 1.83
27.11.2016 2848457605 0.12
27.11.2016 290594208 9.43
27.11.2016 2575317893 0.15
27.11.2016 3186885792 1.83
27.11.2016 1781628492 0.18
27.11.2016 1516425727 0.61
27.11.2016 2926370601 0.18
27.11.2016 3503177031 9.17
27.11.2016 1738173040 2.2
27.11.2016 2634480002 0.18
27.11.2016 1196788784 3.05
27.11.2016 3002146426 3.05
27.11.2016 514323622 0.12
27.11.2016 4230523564 9.78
27.11.2016 2701319274 2.32
27.11.2016 2326519188 0.18
27.11.2016 2017919476 7.33
27.11.2016 4088493666 1.59
27.11.2016 545071159 4.28
27.11.2016 774011353 0.12
27.11.2016 1751158032 1.33
27.11.2016 4280660492 4.28
27.11.2016 1352396469 0.12
28.11.2016 1075614509 1.83
28.11.2016 2171446926 0.85
28.11.2016 2225446503 3.05
28.11.2016 2943871970 43.14
28.11.2016 48451492 0.37
28.11.2016 2401719387 6.72
28.11.2016 1850302955 1.83
28.11.2016 2328811172 0.92
28.11.2016 2804548113 2.14
28.11.2016 3266229508 1.83
28.11.2016 1125809276 3.36
28.11.2016 2215569923 0.06
28.11.2016 391500484 3.67
28.11.2016 3147789518 8.55
28.11.2016 303765908 0.37
28.11.2016 1411747723 1.83
28.11.2016 1895011438 3.05
28.11.2016 1078281689 0.12
28.11.2016 2692373186 2.93
28.11.2016 1477896268 0.92
28.11.2016 723910741 11
28.11.2016 4012408274 0.85
28.11.2016 772543306 1.22
28.11.2016 815164326 1.22
28.11.2016 1702042725 7.33
28.11.2016 3779447586 0.24
28.11.2016 815164326 1.22
28.11.2016 2995137702 2
28.11.2016 3515079586 1.53
28.11.2016 426823158 0.06
28.11.2016 1225906739 3.67
28.11.2016 1258959760 5.13
28.11.2016 3157533117 1.47
28.11.2016 1081759519 7.33
28.11.2016 2186846430 0.49
28.11.2016 3196463088 0.09
28.11.2016 1307080984 4.89
28.11.2016 1965483413 0.06
28.11.2016 318967351 1.59
28.11.2016 4042564369 0.18
28.11.2016 2990601908 3.05
28.11.2016 918098961 22
28.11.2016 1572918479 5.25
28.11.2016 253687858 4.64
28.11.2016 759221576 1.16
28.11.2016 3449396619 2.75
28.11.2016 190751511 3.67
28.11.2016 2014958939 6.42
28.11.2016 1102232173 3.05
28.11.2016 194391852 3.42
28.11.2016 2376676633 0.33
28.11.2016 2921086461 4.89
28.11.2016 676596364 6.11
28.11.2016 4273854634 3.67
28.11.2016 848824772 0.61
28.11.2016 4042564369 0.24
28.11.2016 4017067910 2.44
28.11.2016 3002146426 3.67
28.11.2016 916145143 0.09
28.11.2016 3362236887 9.78
28.11.2016 1555271760 1.22
28.11.2016 2596831855 2.94
28.11.2016 922345764 1.1
28.11.2016 1230339756 2.44
28.11.2016 1743698835 1.22
28.11.2016 2394725556 3.21
28.11.2016 1415713662 0.12
28.11.2016 2115279095 1.1
28.11.2016 2193452444 0.61
28.11.2016 723699827 0.37
28.11.2016 333063679 2.44
28.11.2016 284362626 2.44
28.11.2016 290004458 1.47
28.11.2016 1521327202 1.22
28.11.2016 1013017719 4.64
28.11.2016 1006829086 2.32
28.11.2016 1986260154 9.17
28.11.2016 3365578698 0.92
28.11.2016 2202451941 4.89
28.11.2016 832212804 3.67
28.11.2016 1880763515 0.12
28.11.2016 1969237987 12.5
28.11.2016 3401810802 6.72
28.11.2016 3236147815 4.17
28.11.2016 3558170435 0.92
28.11.2016 3577292172 6.11
28.11.2016 1580778620 0
28.11.2016 5233195 14.67
28.11.2016 2457456620 3.42
28.11.2016 678513749 1.95
28.11.2016 1795798539 0.73
28.11.2016 2040022342 1.83
28.11.2016 3638950913 6.35
28.11.2016 2844887077 3.67
28.11.2016 1021792079 4.28
28.11.2016 1262834824 7.88
28.11.2016 4015898035 3.05
28.11.2016 678513749 0.49
28.11.2016 2911575939 9.78
28.11.2016 1645604421 37.4
28.11.2016 1880763515 0.12
28.11.2016 2192020768 4.58
28.11.2016 2247763377 1.83
28.11.2016 1505486733 2.75
28.11.2016 1986260154 3.4
28.11.2016 2390357119 5.5
28.11.2016 2500626864 0.12
28.11.2016 3069111765 7.33
28.11.2016 2447899203 0.06
28.11.2016 584378720 8.33
28.11.2016 3307760097 6.05
28.11.2016 1902664156 1.1
28.11.2016 432457130 3.54
28.11.2016 3689580367 14.67
28.11.2016 758897020 5.8
28.11.2016 710880525 4.89
28.11.2016 811069232 12.22
28.11.2016 2703789605 15.15
28.11.2016 3216045403 9.35
28.11.2016 1253825510 0.49
28.11.2016 3247798621 0.06
28.11.2016 2185782138 1.22
28.11.2016 436481193 1.1
28.11.2016 1466025983 6.11
28.11.2016 148081963 6.55
28.11.2016 1365079599 2.09
28.11.2016 4519028 4.89
28.11.2016 1043367101 9.78
28.11.2016 3638950913 20.78
28.11.2016 1024787873 2.38
28.11.2016 1101907135 2.44
28.11.2016 799736362 2.2
28.11.2016 2368072083 2.2
28.11.2016 2282964158 1.22
28.11.2016 1976935077 2.2
28.11.2016 2540290007 6.11
28.11.2016 1764389088 0.37
28.11.2016 3373406908 3.05
28.11.2016 1099402829 2.02
28.11.2016 1436061611 2.44
28.11.2016 829518813 24.44
28.11.2016 710880525 14.67
28.11.2016 2523525807 7.94
28.11.2016 1006829086 1.22
28.11.2016 2185782138 7.33
28.11.2016 2517874452 24.93
28.11.2016 948036949 2.38
28.11.2016 3689580367 7.33
28.11.2016 3486163288 0.98
28.11.2016 657208501 1.22
28.11.2016 3216045403 1.1
28.11.2016 1452441526 7.33
28.11.2016 1108348747 0.61
28.11.2016 1014713276 12.95
28.11.2016 63014755 2.44
28.11.2016 1156695735 6.11
28.11.2016 2490079626 4.4
28.11.2016 206559243 2.44
28.11.2016 3728286989 3.18
28.11.2016 3689580367 46.99
28.11.2016 848189268 4.89
28.11.2016 3445908259 0.55
28.11.2016 743353095 3.3
28.11.2016 3145874824 11.98
28.11.2016 2185782138 1.22
28.11.2016 3728286989 27.62
28.11.2016 3557221090 2.38
28.11.2016 3728286989 14.91
28.11.2016 1810246935 1.95
28.11.2016 3497139380 3.67
28.11.2016 626900631 0.15
28.11.2016 1014713276 3.36
28.11.2016 4208934656 0.3
28.11.2016 715431185 2.93
28.11.2016 1253825510 0.49
28.11.2016 1407208573 3.67
28.11.2016 229800648 9.78
28.11.2016 3728286989 23.95
28.11.2016 3728286989 8.31
28.11.2016 3535678255 0.92
28.11.2016 1097456412 3.89
28.11.2016 1645604421 16.47
28.11.2016 3701581429 1.83
28.11.2016 1933392030 4.64
28.11.2016 3330963261 3.36
28.11.2016 997421795 0.98
28.11.2016 829518813 15.89
28.11.2016 637506841 6.35
28.11.2016 2293904136 1.25
28.11.2016 2802118563 0.98
28.11.2016 2015629201 3.67
28.11.2016 2185782138 15.89
28.11.2016 2848457605 8.55
28.11.2016 351824537 2.38
28.11.2016 2517874452 2.2
28.11.2016 2614832880 2.44
28.11.2016 2138910815 1.59
28.11.2016 2206231655 10.57
28.11.2016 1749022832 3.18
28.11.2016 3662381003 3.67
28.11.2016 3343307769 3.18
28.11.2016 2400000216 2.44
28.11.2016 3486163288 0.92
28.11.2016 2542157964 0.18
28.11.2016 4015155117 0.98
28.11.2016 2165123903 30.25
28.11.2016 1986260154 0.61
28.11.2016 1012834765 3.67
28.11.2016 3247798621 0.12
28.11.2016 4012408274 0.85
28.11.2016 3814336011 0.73
28.11.2016 3465189387 0
28.11.2016 3216045403 10.08
28.11.2016 653895080 1.59
28.11.2016 3347072160 2.32
28.11.2016 717051060 3.05
28.11.2016 1593806023 3.67
28.11.2016 615913642 3.05
28.11.2016 3572696143 3.67
28.11.2016 1168431957 3.67
28.11.2016 3570680454 22.85
28.11.2016 1986260154 2.44
28.11.2016 2878611900 5.5
28.11.2016 3531899904 11.61
28.11.2016 811069232 7.33
28.11.2016 63014755 3.67
28.11.2016 48451492 0.61
28.11.2016 1593493524 3.36
28.11.2016 2732456547 1.33
28.11.2016 1933392030 3.67
28.11.2016 2735317837 14.05
28.11.2016 3342508722 1.83
28.11.2016 3888125108 4.77
28.11.2016 1742704389 1.65
28.11.2016 1696171480 3.05
28.11.2016 1369671412 1.22
28.11.2016 510357514 13.75
28.11.2016 219130971 0.09
28.11.2016 2785296781 0.49
28.11.2016 4249539453 0.98
28.11.2016 1157895529 1.83
28.11.2016 2351205839 6.84
28.11.2016 484486295 0.06
28.11.2016 685664879 1.95
28.11.2016 430129170 1.47
28.11.2016 1783914064 1.1
28.11.2016 895782863 0.79
28.11.2016 2919630272 4.54
28.11.2016 2221076945 5.74
28.11.2016 2401902092 0.49
28.11.2016 1503250735 3.67
28.11.2016 3247798621 0.06
28.11.2016 3011017533 0.92
28.11.2016 69275666 1.59
28.11.2016 1219577305 1.59
28.11.2016 260392098 6.11
28.11.2016 4078879083 0.61
28.11.2016 4020287131 0.12
28.11.2016 3796085807 0.79
28.11.2016 2564850710 0.92
28.11.2016 3961362294 4.89
28.11.2016 1398693429 11.61
28.11.2016 4019105714 6.11
28.11.2016 981127302 0.3
28.11.2016 2363646031 0.06
28.11.2016 3406449657 3.05
28.11.2016 1277796393 0.06
28.11.2016 4177090993 3.21
28.11.2016 2102523447 2.17
28.11.2016 1371128063 2.22
28.11.2016 2228945852 0.73
28.11.2016 2041841126 0.92
28.11.2016 3515424201 4.28
28.11.2016 229800648 0.92
28.11.2016 3630209930 0.09
28.11.2016 4275395283 7.94
28.11.2016 3307760097 4.03
28.11.2016 3444221470 11
28.11.2016 1531393334 2.69
28.11.2016 2897019144 0.06
28.11.2016 3569865998 2.44
28.11.2016 1516425727 0.92
28.11.2016 273800317 0.61
28.11.2016 3083759215 3.05
28.11.2016 3508689008 1.28
28.11.2016 250054120 3.05
28.11.2016 1077694001 6.11
28.11.2016 3173785626 2.75
28.11.2016 3227384299 1.22
28.11.2016 2317694041 19.74
28.11.2016 285746412 0
28.11.2016 1696171480 4.4
28.11.2016 604134656 4.89
28.11.2016 539989573 2.38
28.11.2016 2041841126 0.85
28.11.2016 3711213037 1.47
28.11.2016 1493303661 1.22
28.11.2016 2095110309 1.39
28.11.2016 704769390 13.44
28.11.2016 2014394971 1.59
28.11.2016 300859782 2.44
28.11.2016 254140829 2.2
28.11.2016 3103090193 11.3
28.11.2016 1148793359 1.47
28.11.2016 3796085807 1.59
28.11.2016 1740614020 2.14
28.11.2016 1209929194 0.67
28.11.2016 3182615675 0.43
28.11.2016 577160572 4.58
28.11.2016 2041841126 1.71
28.11.2016 3347072160 3.48
28.11.2016 2371989862 1.22
28.11.2016 3182615675 0.43
28.11.2016 1364829738 1.83
28.11.2016 3932345239 4.52
28.11.2016 798433273 0.12
28.11.2016 2265321860 0.55
28.11.2016 3465189387 0
28.11.2016 2662174533 1.22
28.11.2016 253687858 4.64
28.11.2016 1516425727 0.92
28.11.2016 617247426 13.44
28.11.2016 2927725475 3.05
28.11.2016 3774706543 0.73
28.11.2016 2594900506 0.06
28.11.2016 1500343254 1.47
28.11.2016 2714801963 2.93
28.11.2016 78558957 4.4
28.11.2016 403283181 1.83
28.11.2016 2737759755 0
28.11.2016 587885571 1.22
28.11.2016 2912618501 2.22
28.11.2016 72368017 2.2
28.11.2016 1389616303 0.73
28.11.2016 1819344442 3.05
28.11.2016 688235060 6.72
28.11.2016 3069111765 15.77
28.11.2016 1430624593 4.83
28.11.2016 171798449 1.65
28.11.2016 2236733494 2.78
28.11.2016 2845554435 6.72
28.11.2016 3366182161 1.22
28.11.2016 4197617486 3.18
28.11.2016 3519464266 0.06
28.11.2016 2431526478 2.44
28.11.2016 802607054 0.85
28.11.2016 192330030 2.5
28.11.2016 2917024882 4.89
28.11.2016 1594162245 4.28
28.11.2016 2731108225 3.67
28.11.2016 600768000 6.72
28.11.2016 2538963473 2.14
28.11.2016 1352396469 3.05
28.11.2016 3091066608 5.5
28.11.2016 258278110 5.87
28.11.2016 69275666 0.24
28.11.2016 2620611373 0.46
28.11.2016 1943958117 0.24
28.11.2016 1087854808 6.11
28.11.2016 3987612671 3.36
28.11.2016 1942059853 0.06
28.11.2016 2771953276 1.47
28.11.2016 3654802652 2.44
28.11.2016 353363999 0.49
28.11.2016 439679632 1.22
28.11.2016 1541971576 6.11
28.11.2016 1572918479 26.83
28.11.2016 1741549146 8.55
28.11.2016 3231200655 1.22
28.11.2016 3843765111 2.2
28.11.2016 3728286989 23.1
28.11.2016 2303901174 1.53
28.11.2016 3316212546 2.57
28.11.2016 4267128842 0.12
28.11.2016 261562336 6.11
28.11.2016 3192657578 5.55
28.11.2016 3735633360 3.67
28.11.2016 3957615274 12.22
28.11.2016 932821459 1.47
29.11.2016 3013211717 0.43
29.11.2016 2065107468 2.14
29.11.2016 1687118010 2.44
29.11.2016 212340513 25.67
29.11.2016 1352396469 2.44
29.11.2016 425397801 0.64
29.11.2016 3003130068 0.61
29.11.2016 2335678398 0.12
29.11.2016 315451510 9.17
29.11.2016 1390290570 3.05
29.11.2016 3856032695 0.61
29.11.2016 3971170795 0.12
29.11.2016 1289132674 4.67
29.11.2016 2714292026 9.78
29.11.2016 887181893 0.12
29.11.2016 2900383255 11
29.11.2016 975829400 1.22
29.11.2016 3391233731 1.11
29.11.2016 862446353 3
29.11.2016 3344571073 4.89
29.11.2016 2978489915 4.89
29.11.2016 219130971 0.24
29.11.2016 3601275197 0.12
29.11.2016 926098288 2.14
